lon,lat,course_id,track_seg_point_id,ele,dis
141.47514,38.51666,2,3297,7.6,37.40258987
141.47512,38.51666,2,3298,7.8,37.40432991
141.47507,38.51665,2,3299,8.4,37.40881988
141.47504,38.51664,2,3300,8.8,37.41165693
141.47499,38.51661,2,3301,9.7,37.41713884
141.47495,38.51658,2,3302,10.4,37.42195951
141.4749,38.51655,2,3303,11.2,37.42744142
141.4748899,38.51654,2,3304,11.4,37.42885867
141.47485,38.51652,2,3305,12,37.43298132
141.47482,38.5165,2,3306,12.5,37.43641034
141.47478,38.51648,2,3307,13.1,37.44054033
141.47473,38.51647,2,3308,13.7,37.44503031
141.47467,38.51646,2,3309,14.5,37.45036756
141.47459,38.51646,2,3310,15.3,37.45732774
141.4745,38.51646,2,3311,16.2,37.46515795
141.47436,38.51648,2,3312,17.6,37.47753962
141.47432,38.51649,2,3313,18,37.48119304
141.4742599,38.5165099,2,3314,18.5,37.48687082
141.47418,38.51655,2,3315,19.3,37.49512945
141.47413,38.51658,2,3316,20,37.50061136
141.47409,38.5165999,2,3317,20.6,37.50473536
141.47402,38.51666,2,3318,21.7,37.51377693
141.47391,38.51676,2,3319,21.8,37.52844774
141.47379,38.51688,2,3320,21.5,37.54539014
141.47373,38.51694,2,3321,21.2,37.55386133
141.47362,38.51704,2,3322,20.8,37.56853211
141.47357,38.51708,2,3323,20.7,37.57475354
141.47353,38.5171,2,3324,20.8,37.5788835
141.47351,38.51711,2,3325,20.9,37.58094848
141.47349,38.51712,2,3326,20.9,37.58301346
141.4734,38.51717,2,3327,21,37.59261668
141.47331,38.5172,2,3328,21,37.60112777
141.47316,38.51725,2,3329,18.1,37.61531293
141.47302,38.5173,2,3330,15.1,37.62870202
141.47286,38.5173599,2,3331,11,37.64413365
141.47282,38.5173599,2,3332,10.5,37.6476137
141.47277,38.5173599,2,3333,9.8,37.65196376
141.47267,38.5173599,2,3334,8.5,37.66066388
141.4726499,38.5173599,2,3335,8.2,37.66241261
141.47261,38.5173599,2,3336,7.7,37.66588395
141.4725599,38.51734,2,3337,7.9,37.67077223
141.47253,38.51733,2,3338,7.9,37.67360125
141.47251,38.51732,2,3339,8.1,37.67566623
141.47249,38.51729,2,3340,9.3,37.67942862
141.4724699,38.51726,2,3341,10.5,37.68319504
141.47246,38.51722,2,3342,12.2,37.68772548
141.47246,38.51719,2,3343,13.5,37.69106133
141.47246,38.51713,2,3344,16.1,37.69773303
141.47246,38.51709,2,3345,17.8,37.70218084
141.47246,38.51706,2,3346,19.2,37.70551669
141.47243,38.51702,2,3347,20.6,37.71067375
141.47239,38.5169799,2,3348,21.8,37.71632997
141.47234,38.51695,2,3349,22.5,37.72180511
141.4722899,38.51693,2,3350,22.7,37.72669844
141.47224,38.51692,2,3351,22.5,37.73117997
141.47213,38.5169,2,3352,21.8,37.74100516
141.47194,38.51686,2,3353,20.7,37.75812342
141.47182,38.51683,2,3354,19.9,37.76908363
141.47173,38.51679,2,3355,19.7,37.77808887
141.47169,38.51678,2,3356,19.4,37.78174228
141.47165,38.51676,2,3357,19.1,37.78587225
141.4716,38.5167,2,3358,19.4,37.79383686
141.47156,38.51663,2,3359,19.4,37.80236307
141.47155,38.51657,2,3360,19.4,37.80909126
141.47154,38.51645,2,3361,19.7,37.82246301
141.47154,38.51641,2,3362,19.9,37.82691081
141.47155,38.51632,2,3363,20.5,37.83695611
141.47155,38.5161299,2,3364,21.4,37.8580943
141.47155,38.51605,2,3365,21.8,37.86697879
141.47155,38.5159,2,3366,22.5,37.88365805
141.47154,38.51587,2,3367,22.4,37.88710549
141.47153,38.5157,2,3368,24.9,37.90602867
141.47152,38.5155699,2,3369,27.2,37.92052128
141.47152,38.5155,2,3370,28.6,37.92829382
141.47151,38.51545,2,3371,29.4,37.93392124
141.47148,38.5154,2,3372,30,37.94006319
141.47145,38.51536,2,3373,30.4,37.94522028
141.47142,38.51535,2,3374,30.3,37.94805737
141.47139,38.51533,2,3375,30.3,37.95148643
141.47133,38.51529,2,3376,30.6,37.95834454
141.47125,38.51525,2,3377,30.6,37.9666046
141.47123,38.51525,2,3378,30.4,37.96834468
141.47118,38.51523,2,3379,30.4,37.97323036
141.47109,38.51523,2,3380,29.6,37.9810607
141.4710399,38.51523,2,3381,29.1,37.98541959
141.47101,38.51524,2,3382,28.5,37.98824868
141.471,38.51525,2,3383,28.2,37.98966056
141.47092,38.51528,2,3384,26.5,37.99737896
141.47085,38.51534,2,3385,24,38.00641239
141.47072,38.51542,2,3386,19.9,38.02080192
141.47063,38.51545,2,3387,17.9,38.02931319
141.47053,38.51546,2,3388,16.3,38.03808431
141.47047,38.51545,2,3389,15.8,38.04342163
141.47042,38.51544,2,3390,15.4,38.04791167
141.4704,38.51544,2,3391,15.1,38.04965174
141.4703,38.5153899,2,3392,15.2,38.0599828
141.47015,38.51529,2,3393,15.8,38.07712086
141.47008,38.51523,2,3394,16.3,38.0861543
141.46997,38.51517,2,3395,16.3,38.09782068
141.46986,38.51513,2,3396,15.6,38.10837417
141.46982,38.51511,2,3397,15.4,38.11250421
141.46971,38.51507,2,3398,14.5,38.1230577
141.46965,38.51506,2,3399,13.6,38.12839505
141.46959,38.51504,2,3400,13,38.13406926
141.4695,38.515,2,3401,12,38.14307467
141.46946,38.51496,2,3402,12.7,38.14872219
141.46943,38.51494,2,3403,12.9,38.15215126
141.46929,38.5148,2,3404,15,38.17191759
141.46903,38.5145399,2,3405,18.6,38.20863529
141.46882,38.51432,2,3406,20.4,38.23915938
141.46856,38.51409,2,3407,18.9,38.27330315
141.46832,38.51393,2,3408,14.6,38.30073587
141.46825,38.51388,2,3409,14.1,38.3089823
141.4682,38.51386,2,3410,13.6,38.31386805
141.46789,38.51365,2,3411,10.8,38.34954356
141.4677,38.51356,2,3412,8.5,38.36886784
141.46744,38.51343,2,3413,5.9,38.39571353
141.46689,38.51321,2,3414,5,38.44945715
141.4665,38.51306,2,3415,4,38.48726733
141.4661099,38.51287,2,3416,3.8,38.52724684
141.4655,38.51252,2,3417,2.9,38.59305395
141.46492,38.51218,2,3418,5.2,38.65610912
141.46445,38.51188,2,3419,8.7,38.70888295
141.4643199,38.5118,2,3420,9,38.72327975
141.46392,38.5115399,2,3421,8.7,38.768525
141.46377,38.5114,2,3422,8.7,38.78883091
141.46366,38.51132,2,3423,8.6,38.80189746
141.46359,38.51129,2,3424,8.4,38.80884175
141.46352,38.5112499,2,3425,8.3,38.81639009
141.46339,38.5112,2,3426,7.9,38.82898885
141.46329,38.51117,2,3427,7.8,38.83830727
141.46318,38.51113,2,3428,8.2,38.84886124
141.46297,38.51106,2,3429,8.8,38.86872189
141.46288,38.51103,2,3430,9.1,38.8772336
141.46255,38.5109,2,3431,10.5,38.90938
141.46222,38.51076,2,3432,12.1,38.94204156
141.46215,38.51074,2,3433,12.5,38.94852551
141.46194,38.51066,2,3434,14.4,38.96884781
141.46192,38.51065,2,3435,14.7,38.97091292
141.46176,38.51058,2,3436,16.8,38.98686263
141.46153,38.5105,2,3437,18.6,39.00876283
141.46152,38.5105,2,3438,18.6,39.00963293
141.46131,38.51045,2,3439,19.1,39.02873206
141.46124,38.51043,2,3440,19.3,39.03521604
141.46108,38.5104,2,3441,19.5,39.04953166
141.46088,38.51036,2,3442,19.8,39.06749301
141.4605599,38.51033,2,3443,20.5,39.09554387
141.45994,38.51035,2,3444,20.2,39.149527
141.45982,38.51035,2,3445,20.3,39.15996816
141.45897,38.51039,2,3446,20.8,39.23405998
141.4588,38.5104,2,3447,21.3,39.24889335
141.45837,38.51043,2,3448,21.9,39.2864559
141.45811,38.51046,2,3449,20.3,39.30932301
141.45804,38.51047,2,3450,19.8,39.31551434
141.45782,38.51054,2,3451,17.1,39.33617844
141.45769,38.5105999,2,3452,15.2,39.34930502
141.45744,38.51073,2,3453,11.5,39.37542862
141.45713,38.51093,2,3454,9.6,39.41038726
141.4569799,38.51104,2,3455,9.9,39.42828065
141.45655,38.51132,2,3456,11.6,39.47694789
141.4563499,38.51143,2,3457,13.9,39.49822535
141.45612,38.51158,2,3458,17,39.52427004
141.45611,38.51159,2,3459,17.2,39.52568194
141.45597,38.5117199,2,3460,19.5,39.54457681
141.45583,38.51185,2,3461,21.3,39.56348868
141.45583,38.51186,2,3462,21.3,39.56460063
141.45572,38.51202,2,3463,23.1,39.58480282
141.45562,38.51215,2,3464,24.2,39.60167471
141.45561,38.51217,2,3465,24.3,39.60406275
141.45548,38.51252,2,3466,24.3,39.64459138
141.45548,38.51259,2,3467,26.5,39.65237504
141.45548,38.5126599,2,3468,28.6,39.66014757
141.45544,38.5129,2,3469,35.4,39.6870714
141.45542,38.513,2,3470,37.9,39.69832624
141.45539,38.51308,2,3471,39.4,39.70759689
141.45534,38.51318,2,3472,40.6,39.7195371
141.4552799,38.51325,2,3473,40.3,39.72891412
141.45521,38.51332,2,3474,39.3,39.73879201
141.45512,38.51339,2,3475,39.2,39.74983297
141.45497,38.5135099,2,3476,40.5,39.76848975
141.45487,38.51355,2,3477,40.9,39.77826637
141.4547399,38.5135999,2,3478,41.2,39.79087261
141.45457,38.51366,2,3479,41.1,39.8070953
141.4545,38.5136899,2,3480,41.2,39.81403408
141.45361,38.51401,2,3481,40.3,39.89925764
141.45311,38.5142,2,3482,39.3,39.94761906
141.45306,38.51421,2,3483,39.3,39.95210917
141.4529,38.51427,2,3484,40.4,39.96754614
141.45265,38.51436,2,3485,42.9,39.99148913
141.45243,38.51444,2,3486,45.9,40.01259628
141.45215,38.51455,2,3487,49.6,40.03985581
141.45204,38.51459,2,3488,50.5,40.05040936
141.45196,38.5146299,2,3489,51.4,40.0586635
141.45192,38.51464,2,3490,51.5,40.0623204
141.45183,38.51468,2,3491,52.1,40.07132585
141.45174,38.51473,2,3492,52.9,40.08092929
141.45168,38.51476,2,3493,53.2,40.08712437
141.45163,38.51479,2,3494,53.5,40.09260637
141.45158,38.51481,2,3495,53.4,40.09749207
141.45153,38.51484,2,3496,53.6,40.10297407
141.45147,38.51489,2,3497,53.9,40.11060046
141.45133,38.51498,2,3498,53.6,40.12636491
141.45129,38.5150099,2,3499,53.7,40.13117795
141.45126,38.51504,2,3500,54.4,40.13542235
141.4512,38.51509,2,3501,55.5,40.14304874
141.4511599,38.51512,2,3502,56,40.14787575
141.45115,38.51513,2,3503,56.2,40.14928228
141.4510699,38.51521,2,3504,58.1,40.16058267
141.4509799,38.5153,2,3505,60.1,40.17328958
141.4508899,38.51541,2,3506,62.9,40.18781275
141.45077,38.5155699,2,3507,67.3,40.20842712
141.4507099,38.51563,2,3508,68.4,40.2169125
141.45064,38.5157,2,3509,69.3,40.22679026
141.45055,38.51577,2,3510,69.1,40.23783104
141.45052,38.5158,2,3511,69.1,40.24206666
141.45045,38.51584,2,3512,68.2,40.24960812
141.4504,38.51587,2,3513,67.9,40.25509007
141.4503499,38.51591,2,3514,67.9,40.26131763
141.4503,38.51593,2,3515,67.2,40.26619553
141.45024,38.51596,2,3516,66.7,40.27239053
141.45017,38.516,2,3517,66.2,40.27993199
141.45009,38.51603,2,3518,65.1,40.28765032
141.44998,38.51607,2,3519,63.9,40.29820369
141.44978,38.51616,2,3520,65.3,40.31827681
141.44969,38.5162,2,3521,65.5,40.32728212
141.44966,38.5162199,2,3522,65.7,40.33070395
141.44959,38.51626,2,3523,65.8,40.33825194
141.4495499,38.5163,2,3524,66.3,40.34390479
141.44951,38.51633,2,3525,66.4,40.3487192
141.44948,38.51638,2,3526,67,40.35486113
141.4494599,38.51641,2,3527,67.3,40.35862757
141.44944,38.51644,2,3528,67.5,40.36238595
141.44931,38.5165999,2,3529,67.7,40.38345855
141.44923,38.51671,2,3530,67.7,40.39754133
141.44914,38.51686,2,3531,69.5,40.41596711
141.44907,38.51696,2,3532,71.3,40.42864516
141.44898,38.5170699,2,3533,72.9,40.44315887
141.4489,38.51713,2,3534,73.4,40.45280788
141.44885,38.51717,2,3535,73.7,40.45902931
141.44882,38.51719,2,3536,73.8,40.46245831
141.44878,38.51721,2,3537,73.8,40.46658826
141.44875,38.51723,2,3538,73.8,40.47001727
141.44868,38.51727,2,3539,73.8,40.47755863
141.44864,38.51729,2,3540,73.7,40.48168858
141.44857,38.51731,2,3541,73.2,40.48817202
141.44851,38.51734,2,3542,72.9,40.49436694
141.4484699,38.51735,2,3543,72.6,40.49802861
141.4483799,38.51737,2,3544,71.7,40.50616841
141.44828,38.51741,2,3545,71.3,40.51593179
141.44809,38.5174499,2,3546,69.8,40.53304705
141.44771,38.5175399,2,3547,66.4,40.56758892
141.44746,38.5176,2,3548,65.7,40.59034267
141.44728,38.51764,2,3549,68.8,40.60662221
141.44685,38.51774,2,3550,76.6,40.64565011
141.4468,38.51775,2,3551,77.5,40.65014002
141.44651,38.5178299,2,3552,83.1,40.67688879
141.44621,38.5179,2,3553,88.6,40.70412806
141.44593,38.51796,2,3554,94.1,40.7293853
141.44571,38.51802,2,3555,97.4,40.74965486
141.44567,38.51803,2,3556,97.6,40.75330821
141.44527,38.51812,2,3557,99.1,40.78951871
141.445,38.51819,2,3558,99.3,40.81426479
141.44464,38.51828,2,3559,98.9,40.84714483
141.44461,38.51829,2,3560,98.7,40.84998182
141.44447,38.51834,2,3561,97.9,40.86337075
141.4444,38.51836,2,3562,98.4,40.8698541
141.4443,38.5184,2,3563,99.6,40.87962513
141.44418,38.51845,2,3564,101,40.89145324
141.44406,38.5185,2,3565,103.7,40.90328135
141.44392,38.5185699,2,3566,107.1,40.91773001
141.44381,38.51863,2,3567,109.6,40.92940239
141.4437299,38.51868,2,3568,111.5,40.93831717
141.44365,38.51873,2,3569,113.1,40.94721834
141.44359,38.51877,2,3570,114.3,40.95407626
141.44353,38.51881,2,3571,115.3,40.96093418
141.44329,38.51897,2,3572,119.2,40.98836582
141.44327,38.51898,2,3573,119.8,40.99043077
141.44298,38.51924,2,3574,131,41.02880223
141.44293,38.51929,2,3575,133.5,41.03586147
141.44237,38.51993,2,3576,156.5,41.12210526
141.44234,38.5199799,2,3577,157.6,41.12823708
141.44201,38.52046,2,3578,169.4,41.18885187
141.44189,38.52063,2,3579,171.8,41.21044624
141.44179,38.52077,2,3580,173.1,41.22827953
141.44168,38.52093,2,3581,173.8,41.24848116
141.44137,38.5214,2,3582,183.3,41.30729109
141.44136,38.52141,2,3583,183.4,41.30870292
141.44124,38.52156,2,3584,185.8,41.32837986
141.44102,38.52188,2,3585,192.5,41.36878301
141.44099,38.52192,2,3586,193.3,41.37393998
141.44091,38.5220399,2,3587,195.5,41.38897949
141.4407,38.5223299,2,3588,203.7,41.42604158
141.44069,38.52235,2,3589,204.3,41.42843994
141.44058,38.5225099,2,3590,209.1,41.44863168
141.44047,38.52267,2,3591,210.4,41.46884299
141.4404,38.52277,2,3592,210.6,41.48152081
141.44036,38.52283,2,3593,210.4,41.48904547
141.44025,38.52299,2,3594,209.2,41.50924697
141.44022,38.52303,2,3595,208.7,41.51440392
141.44001,38.52333,2,3596,202.2,41.55243732
141.43992,38.52346,2,3597,199.2,41.56887684
141.43981,38.52361,2,3598,195.8,41.58810623
141.4396099,38.52389,2,3599,188.6,41.62377669
141.43958,38.52393,2,3600,187.5,41.62892923
141.43937,38.52425,2,3601,178.5,41.66892734
141.43926,38.5244,2,3602,175.4,41.68815668
141.43926,38.52441,2,3603,175.1,41.68926863
141.43909,38.52474,2,3604,168.5,41.72883103
141.43906,38.52478,2,3605,168.2,41.73398796
141.43899,38.5249,2,3606,166.4,41.7486552
141.43893,38.52501,2,3607,164.6,41.76195377
141.43883,38.5252399,2,3608,159.5,41.78895712
141.43876,38.52541,2,3609,155.3,41.80882748
141.43868,38.52558,2,3610,151,41.828971
141.43867,38.5256,2,3611,150.5,41.83135899
141.4386199,38.52575,2,3612,146.1,41.84859825
141.43858,38.52588,2,3613,142.2,41.86346448
141.43856,38.52593,2,3614,140.7,41.8692901
141.43843,38.5264,2,3615,124.4,41.92276133
141.43842,38.5264499,2,3616,122.5,41.92837774
141.43837,38.52676,2,3617,111.6,41.96313258
141.43837,38.52681,2,3618,110.3,41.96869233
141.43835,38.52699,2,3619,105.6,41.98878292
141.43835,38.52729,2,3620,97.7,42.02214144
141.43836,38.5275899,2,3621,91.2,42.05550019
141.43838,38.52788,2,3622,87.8,42.08780477
141.43839,38.52796,2,3623,87,42.0967428
141.43842,38.52832,2,3624,83,42.13685801
141.43845,38.52877,2,3625,79.4,42.1869638
141.43847,38.52916,2,3626,76.5,42.23036476
141.43847,38.52919,2,3627,76.3,42.23370061
141.43851,38.52972,2,3628,74.2,42.29273663
141.43854,38.53027,2,3629,71,42.35394957
141.43856,38.5307,2,3630,68.5,42.4017951
141.43857,38.53074,2,3631,68.6,42.40632716
141.43857,38.53082,2,3632,68,42.41522277
141.43857,38.53088,2,3633,67.9,42.42189447
141.43857,38.53089,2,3634,67.9,42.42300642
141.43857,38.53095,2,3635,67.9,42.42967813
141.43857,38.53102,2,3636,67.8,42.43746178
141.43856,38.53108,2,3637,67.5,42.44418995
141.43855,38.53113,2,3638,67.2,42.44981734
141.43854,38.53119,2,3639,66.8,42.45654551
141.4385299,38.53122,2,3640,66.6,42.45999511
141.4385299,38.5312399,2,3641,66.5,42.4622079
141.43851,38.53129,2,3642,66,42.4680415
141.43846,38.53137,2,3643,64.7,42.47794339
141.4384,38.53146,2,3644,63.2,42.4892301
141.43834,38.5315299,2,3645,61.8,42.4985923
141.43828,38.5316,2,3646,61.1,42.50797297
141.43819,38.53166,2,3647,59.9,42.51825878
141.43815,38.53169,2,3648,60.4,42.52307893
141.4381,38.53172,2,3649,61,42.52856011
141.43803,38.53176,2,3650,61.7,42.53610049
141.43798,38.53178,2,3651,61.9,42.54098528
141.43789,38.53182,2,3652,62.2,42.54998911
141.43783,38.53184,2,3653,62.2,42.5556622
141.43774,38.53187,2,3654,62,42.56417183
141.43763,38.5319,2,3655,61.6,42.57430486
141.43762,38.53191,2,3656,61.8,42.57571661
141.43749,38.53194,2,3657,60.9,42.58750626
141.43722,38.53202,2,3658,57.5,42.61262006
141.43705,38.53208,2,3659,55.5,42.62884265
141.43687,38.53214,2,3660,53.2,42.64586186
141.4367399,38.5322,2,3661,52.1,42.65899866
141.43662,38.53225,2,3662,50.8,42.67081733
141.43642,38.53234,2,3663,48.3,42.69088706
141.43633,38.5324,2,3664,47.4,42.70117281
141.43617,38.53248,2,3665,44.5,42.71769014
141.43604,38.53257,2,3666,42.4,42.73279037
141.43598,38.53261,2,3667,41.3,42.73964753
141.43589,38.53268,2,3668,39.8,42.75068699
141.43584,38.53271,2,3669,38.8,42.75616813
141.4358,38.53275,2,3670,38.6,42.76181512
141.43572,38.53283,2,3671,38.1,42.7731091
141.43568,38.53288,2,3672,38,42.77966779
141.43563,38.53295,2,3673,37.9,42.78858408
141.43559,38.53301,2,3674,37.7,42.79610851
141.43556,38.53307,2,3675,37.8,42.80327238
141.43552,38.53314,2,3676,37.7,42.81179826
141.43548,38.53325,2,3677,38,42.82451494
141.43546,38.53333,2,3678,38.5,42.83357906
141.43545,38.5334,2,3679,37.6,42.84141116
141.43545,38.53346,2,3680,37,42.84808287
141.43544,38.53351,2,3681,36.2,42.85371025
141.43543,38.53364,2,3682,34.7,42.86819176
141.43543,38.53373,2,3683,33.9,42.87819931
141.43544,38.53383,2,3684,33.3,42.88935279
141.43546,38.53392,2,3685,33,42.89951042
141.4354899,38.534,2,3686,33.1,42.90877841
141.43551,38.53407,2,3687,33,42.916756
141.43556,38.53414,2,3688,33.7,42.92567225
141.43557,38.53416,2,3689,33.8,42.9280602
141.43561,38.5342,2,3690,34.3,42.93370715
141.4356699,38.53425,2,3691,35.1,42.94132663
141.43572,38.53429,2,3692,35.8,42.94755342
141.43573,38.53429,2,3693,36,42.94842322
141.43575,38.5343,2,3694,36.4,42.95048785
141.43583,38.53432,2,3695,38.2,42.95779305
141.43586,38.53433,2,3696,38.4,42.96062951
141.43593,38.53434,2,3697,39,42.96681886
141.43597,38.53434,2,3698,39.5,42.97029809
141.43607,38.53434,2,3699,40.6,42.97899615
141.43625,38.53432,2,3700,43,42.99480983
141.43637,38.5343,2,3701,44.6,43.00548181
141.43652,38.5343,2,3702,46.2,43.01852891
141.4366,38.5343,2,3703,47.1,43.02548737
141.43663,38.5343,2,3704,47.5,43.02809679
141.4366499,38.53431,2,3705,47.6,43.0301541
141.43671,38.53432,2,3706,48.2,43.03549859
141.43676,38.53434,2,3707,48.7,43.04038325
141.4368,38.53436,2,3708,49.1,43.0445125
141.43684,38.53438,2,3709,49.5,43.04864176
141.43688,38.53441,2,3710,49.9,43.05346181
141.43691,38.5344399,2,3711,50.2,43.05768826
141.43693,38.53447,2,3712,50.4,43.06146033
141.43695,38.5345,2,3713,50.6,43.06522253
141.43697,38.53454,2,3714,50.9,43.06999843
141.43698,38.53456,2,3715,51,43.07238637
141.43699,38.53459,2,3716,51.1,43.07583376
141.43699,38.53463,2,3717,51.1,43.08028156
141.43699,38.53466,2,3718,51,43.08361742
141.43698,38.53469,2,3719,50.8,43.0870648
141.43698,38.5347,2,3720,50.8,43.08817675
141.43696,38.53476,2,3721,50.2,43.09507152
141.43694,38.53479,2,3722,49.7,43.09883372
141.43691,38.53483,2,3723,49,43.10399046
141.43687,38.53487,2,3724,47.9,43.10963739
141.4368,38.53493,2,3725,45.9,43.1186697
141.4367399,38.53498,2,3726,44.1,43.12630105
141.43667,38.53501,2,3727,42.7,43.13323597
141.4366,38.53504,2,3728,42.9,43.1401785
141.43652,38.53507,2,3729,43,43.14789518
141.43644,38.5350899,2,3730,42.4,43.15519692
141.43636,38.5351,2,3731,41.3,43.16224535
141.43629,38.53511,2,3732,40.4,43.16843464
141.43622,38.53513,2,3733,39.9,43.17491666
141.43614,38.53514,2,3734,38.7,43.18196332
141.43608,38.53514,2,3735,37.5,43.1871821
141.43599,38.53516,2,3736,36.5,43.19532004
141.43591,38.53517,2,3737,35.2,43.2023667
141.43582,38.5351799,2,3738,33.7,43.21027189
141.43571,38.5352,2,3739,31.8,43.22009723
141.43564,38.53521,2,3740,30.4,43.22628651
141.43557,38.53522,2,3741,29,43.23247579
141.4354899,38.53523,2,3742,27.3,43.23953103
141.43541,38.53524,2,3743,25.5,43.2465691
141.43533,38.53526,2,3744,24.1,43.2538742
141.43526,38.53527,2,3745,22.5,43.26006348
141.43519,38.53529,2,3746,21.2,43.26654548
141.4351299,38.53531,2,3747,20.1,43.27222634
141.43509,38.53532,2,3748,19.2,43.27587061
141.4350399,38.53534,2,3749,18.3,43.28076295
141.43499,38.53536,2,3750,17.6,43.28563981
141.43494,38.53538,2,3751,17.6,43.29052441
141.43489,38.53541,2,3752,17.9,43.29600541
141.43481,38.53545,2,3753,18.2,43.30426384
141.4347,38.53552,2,3754,18.7,43.3165978
141.43464,38.5355599,2,3755,19,43.32344758
141.43456,38.53562,2,3756,19.4,43.33309531
141.43453,38.53564,2,3757,19.5,43.3365238
141.43449,38.53567,2,3758,19.7,43.34134381
141.4344,38.5357399,2,3759,20,43.3523752
141.4343,38.5358,2,3760,20,43.36334395
141.43422,38.53585,2,3761,20.3,43.37225063
141.43417,38.53588,2,3762,20.8,43.37773162
141.43414,38.53589,2,3763,21.1,43.38056803
141.43412,38.53589,2,3764,21,43.38230761
141.43403,38.53593,2,3765,22.3,43.39131105
141.43401,38.53593,2,3766,22.3,43.39305062
141.43399,38.5359399,2,3767,22.6,43.39510925
141.4339699,38.5359399,2,3768,22.6,43.39685752
141.43395,38.53595,2,3769,22.9,43.39892083
141.43386,38.53596,2,3770,23.1,43.40682749
141.43377,38.53597,2,3771,23.3,43.41473415
141.43365,38.53597,2,3772,23,43.4251716
141.43351,38.53595,2,3773,21.8,43.43755003
141.43341,38.53593,2,3774,20.6,43.44652771
141.4333,38.53591,2,3775,19.3,43.45635044
141.4332,38.5359,2,3776,18.4,43.4651191
141.43311,38.53589,2,3777,17.5,43.47302577
141.43303,38.53588,2,3778,16.8,43.48007236
141.4328899,38.53588,2,3779,16.2,43.4922581
141.4327999,38.53589,2,3780,16.1,43.50016477
141.43272,38.5359,2,3781,16.1,43.50720277
141.43264,38.53591,2,3782,16,43.51424936
141.43257,38.53593,2,3783,16.3,43.52073131
141.4325,38.53595,2,3784,16.5,43.52721326
141.43241,38.53598,2,3785,16.2,43.53572248
141.43226,38.53605,2,3786,16.2,43.55091473
141.43207,38.5361199,2,3787,15.2,43.56917722
141.43189,38.5362,2,3788,14.2,43.58718955
141.43167,38.53629,2,3789,12.3,43.60878373
141.4315,38.53636,2,3790,12.5,43.62549361
